id,sku,product_name,price,original_price,discount,discount_rate,rating_average,review_count,quantity_sold_value,inventory_status,inventory_type,brand_id,brand_name,brand_slug,seller_id,seller_name,seller_store_id,category_id,category_name,snapshot_date,has_sold,quantity_sold_value_filled,possibly_delisted,reference_price,discount_rate_calc,discount_rate_diff,discount_rate_mismatch,price_bucket,discount_bucket,subcategory_proxy,crawled_review_count
567721,1949143374953,Siêu Sắc Thuốc Korea King KMDP-7000M (3L) - Hàng Chính Hãng,3890000,3890000,0,0,0.0,0,,available,backorder,19765,Korea King,korea-king,20256.0,Telovietnam,19746.0,2.0,Root,2026-08-15,False,0.0,False,3890000,0.0,0.0,False,>1.5tr,0%,Khác / Chưa phân loại,0
604939,1892635640367,Nồi Cơm Điện Cuckoo CR-0671V/CR-0671 (1L) - Hàng Chính Hãng,796000,1180000,384000,33,4.5,236,1664.0,available,instock,20439,Cuckoo,cuckoo,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,1664.0,False,1180000,32.54237288135593,0.45762711864406924,False,700k-1.5tr,30-50%,Nồi cơm điện,260
638901,1806815368392,Máy Xay Sinh Tố Cầm Tay Braun MQ3045 Aperitive (700W) - Trắng Xanh - Hàng Chính Hãng,2190000,2190000,0,0,4.8,11,22.0,available,backorder,48649,Braun,braun,48348.0,Shop Gia Dụng Châu ÂU,46403.0,1343.0,CHƯƠNG TRÌNH KHUYẾN MẠI KHÁC,2026-08-15,True,22.0,False,2190000,0.0,0.0,False,>1.5tr,0%,Máy xay,17
638919,1802265287283,Máy Xay Sinh Tố Cầm Tay Braun MQ3035 Sauce (700W) - Trắng Xanh - Hàng Chính Hãng,1690000,1690000,0,0,5.0,9,27.0,available,backorder,48649,Braun,braun,48348.0,Shop Gia Dụng Châu ÂU,46403.0,1343.0,CHƯƠNG TRÌNH KHUYẾN MẠI KHÁC,2026-08-15,True,27.0,False,1690000,0.0,0.0,False,>1.5tr,0%,Máy xay,25
680800,1992639436185,Bếp Điện Từ Electrolux ETD42SKR (2100W) - Đen - Hàng chính hãng,1821000,2690000,869000,32,5.0,16,35.0,available,instock,19050,Electrolux,electrolux,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,35.0,False,2690000,32.30483271375464,0.30483271375464227,False,>1.5tr,30-50%,Bếp điện/từ,18
680867,1998605772189,Bếp Điện Từ Electrolux ETD42SKS (2100W) - Đen - Hàng chính hãng ,2268000,3237500,969500,30,4.8,17,44.0,available,instock,19050,Electrolux,electrolux,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,44.0,False,3237500,29.945945945945944,0.054054054054056166,False,>1.5tr,20-30%,Bếp điện/từ,27
684651,1796666148277,Ấm Siêu Tốc Inox Happy Time Sunhouse HTD1081 (1.8 lít)- Hàng chính hãng,134000,220000,86000,39,4.6,857,9783.0,available,instock,41048,Sunhouse,sunhouse,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,9783.0,False,220000,39.09090909090909,0.09090909090909349,False,100-300k,30-50%,Ấm đun nước/Bình siêu tốc,885
689250,1794561989032,Ấm Đun Siêu Tốc LocknLock EJK418SLV - Hàng Chính Hãng,574200,990000,415800,42,4.5,71,443.0,available,instock,48077,LocknLock,locknlock,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,443.0,False,990000,42.0,0.0,False,300-700k,30-50%,Ấm đun nước/Bình siêu tốc,100
720906,2041991586195,Nồi Áp Suất Bluestone PCB-5629 (5 lít) - Hàng chính hãng,1517000,2009000,492000,24,5.0,8,43.0,available,instock,18977,Bluestone,bluestone,1.0,Tiki Trading,40395.0,2.0,Root,2026-08-15,True,43.0,False,2009000,24.489795918367346,0.4897959183673457,False,>1.5tr,20-30%,Nồi áp suất,11
739729,1993548903720,Bếp Điện Từ Âm Saiko SK-6700 (3 Bếp) - Hàng chính hãng,9900000,9900000,0,0,0.0,0,,available,backorder,145019,Saiko,saiko,20256.0,Telovietnam,19746.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,9900000,0.0,0.0,False,>1.5tr,0%,Bếp điện/từ,0
754218,1897196728356,Nồi Cơm Điện Daewoo RC-1805 - Hàng chính hãng,930000,930000,0,0,0.0,0,2.0,available,backorder,20056,Daewoo,daewoo,184067.0,Siêu Thị Điện Máy Từ Sơn,171102.0,1882.0,Điện Gia Dụng,2026-08-15,True,2.0,False,930000,0.0,0.0,False,700k-1.5tr,0%,Nồi cơm điện,0
790397,2511439165263,Máy Đánh Trứng Daewoo DWHM-318 (150W) - Hàng chính hãng,227000,439000,212000,48,4.5,185,3443.0,available,instock,20056,Daewoo,daewoo,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,3443.0,False,439000,48.29157175398633,0.2915717539863323,False,100-300k,30-50%,Máy đánh trứng,186
792752,1790738729869,Ấm Siêu Tốc Trường Thọ BA 2088 - Xanh (5L)- Hãng chính hãng,426194,426194,0,0,5.0,1,10.0,available,backorder,21419,Trường Thọ,truong-tho,132610.0,gia dụng mai trang,122475.0,2.0,Root,2026-08-15,True,10.0,False,426194,0.0,0.0,False,300-700k,0%,Ấm đun nước/Bình siêu tốc,5
900800,1896268104173,Nồi Cơm Điện Tử Kangaroo KG596 (1.5 Lít) - Vàng đồng - Hàng chính hãng,1199000,2300000,1101000,48,4.5,26,129.0,available,instock,19589,Kangaroo,kangaroo,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,129.0,False,2300000,47.869565217391305,0.13043478260869534,False,700k-1.5tr,30-50%,Nồi cơm điện,26
921983,7856426380553,Máy Sấy Thực Phẩm - Làm Sữa Chua Tiross TS9682 (250W) - Hàng chính hãng,1199000,1199000,0,0,0.0,0,0.0,available,backorder,25706,Tiross,tiross,99996.0,Tiross Hà Nội,92694.0,1882.0,Điện Gia Dụng,2026-08-15,True,0.0,False,1199000,0.0,0.0,False,700k-1.5tr,0%,Khác / Chưa phân loại,0
923595,5556666088548,Vỉ Nướng Điện Lock&Lock EJG221 (1300W) - Hàng Chính Hãng,1150140,1983000,832860,42,4.6,1319,6785.0,available,instock,48077,LocknLock,locknlock,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,6785.0,False,1983000,42.0,0.0,False,700k-1.5tr,30-50%,Khác / Chưa phân loại,1345
982548,1992519374125,Bếp Điện Từ Đôi Chef's EH-DIH890 (4000W) - Hàng chính hãng,20720000,20720000,0,0,0.0,0,,available,backorder,152700,Chef's,chef-s,155120.0,thietbinhabep,142978.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,20720000,0.0,0.0,False,>1.5tr,0%,Bếp điện/từ,0
982572,2000897671930,Bếp Từ Hồng Ngoại Chef's EH-MIX534 (5500W) - Hàng chính hãng,12720000,12720000,0,0,0.0,0,,available,backorder,152700,Chef's,chef-s,155120.0,thietbinhabep,142978.0,2.0,Root,2026-08-15,False,0.0,False,12720000,0.0,0.0,False,>1.5tr,0%,Bếp điện/từ,0
1091814,1803447307645,Máy Sinh Tố Chân Không Kuvings KV-200 (960W) - Đỏ - Hàng chính hãng,9990000,9990000,0,0,0.0,0,,available,backorder,41435,Kuvings,kuvings,78755.0,Bepnhatoi,73403.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,9990000,0.0,0.0,False,>1.5tr,0%,Khác / Chưa phân loại,0
1343781,8093758152536,Bếp Điện Từ Bosch PPI82560MS (3500W) - Hàng Chính Hãng,12900000,12900000,0,0,0.0,0,,available,backorder,25229,Bosch,bosch,20256.0,Telovietnam,19746.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,12900000,0.0,0.0,False,>1.5tr,0%,Bếp điện/từ,0
1347699,8833177444085,Bình Đun Siêu Tốc Philips HD9350/90 (1.7L) - Hàng chính hãng ,939000,939000,0,0,0.0,0,1.0,available,instock,19018,Philips,philips,138278.0,AM MART,127693.0,1882.0,Điện Gia Dụng,2026-08-15,True,1.0,False,939000,0.0,0.0,False,700k-1.5tr,0%,Ấm đun nước/Bình siêu tốc,0
1454077,4387839237057,Nồi Cơm Điện Nắp Rời Sharp KSH-D28V (2.8L) - Màu Ngẫu nhiên - HÀNG CHÍNH HÃNG,1051000,1437500,386500,27,4.6,26,163.0,available,instock,19912,Sharp,sharp,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,163.0,False,1437500,26.88695652173913,0.11304347826087024,False,700k-1.5tr,20-30%,Nồi cơm điện,29
1460199,7029882633420,Bếp Nướng Điện Sunhouse SHD4607 (1500W) - Hàng chính hãng,399000,399000,0,0,4.0,2,11.0,available,backorder,41048,Sunhouse,sunhouse,261657.0,giadung 01 store,248697.0,1882.0,Điện Gia Dụng,2026-08-15,True,11.0,False,399000,0.0,0.0,False,300-700k,0%,Bếp điện/từ,30
1462095,8209663461520,Máy Làm Tỏi Đen TIROSS TS907 (90W) - Đỏ - Hàng chính hãng,1499000,1499000,0,0,1.0,1,1.0,available,backorder,25706,Tiross,tiross,99996.0,Tiross Hà Nội,92694.0,1882.0,Điện Gia Dụng,2026-08-15,True,1.0,False,1499000,0.0,0.0,False,700k-1.5tr,0%,Khác / Chưa phân loại,30
1667597,4959830615044,Nồi Lẩu Điện 2 Trong 1 Tiger Queen SQ-2200 (4L) - Đen - Hàng chính hãng,3790000,3790000,0,0,0.0,0,1.0,available,backorder,79661,Tiger Queen,tiger-queen,78755.0,Bepnhatoi,73403.0,1882.0,Điện Gia Dụng,2026-08-15,True,1.0,False,3790000,0.0,0.0,False,>1.5tr,0%,Nồi lẩu điện,0
1733767,5228010894432,Đèn Khò Gas Namilux TS1822RF (NA-195) - Hàng Chính Hãng ,150000,150000,0,0,0.0,0,6.0,available,backorder,113919,NaMilux,namilux,69337.0,Home Star Store,64779.0,2.0,Root,2026-08-15,True,6.0,False,150000,0.0,0.0,False,100-300k,0%,Khác / Chưa phân loại,0
1751215,4271601876783,Máy Hút Khói Sakura M-3000 36 - Hàng chính hãng,15900000,15900000,0,0,0.0,0,,available,backorder,114515,SAKURA,sakura,2268.0,Sakura Official Store,2226.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,15900000,0.0,0.0,False,>1.5tr,0%,Khác / Chưa phân loại,0
1826509,7054015853611,Nồi Cơm Điện Nắp Gài Sharp KS-19TJVBC (1.8L) - Hàng Chính Hãng,589000,700000,111000,16,3.4,9,93.0,available,instock,19912,Sharp,sharp,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,93.0,False,700000,15.857142857142856,0.14285714285714413,False,300-700k,10-20%,Nồi cơm điện,19
1826511,9125209624497,Nồi Cơm Điện Nắp Gài Sharp KS-19TJVST (1.8 Lít) - Hàng chính hãng,612000,700000,88000,13,4.5,347,2192.0,available,instock,19912,Sharp,sharp,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,2192.0,False,700000,12.571428571428573,0.42857142857142705,False,300-700k,10-20%,Nồi cơm điện,375
1941995,6483875720558,Lò Nướng Sharp EO-A323RCSV-ST (32L) - Hàng Chính Hãng,1823000,2520000,697000,28,4.5,142,956.0,available,instock,19912,Sharp,sharp,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,956.0,False,2520000,27.65873015873016,0.3412698412698383,False,>1.5tr,20-30%,Lò vi sóng/nướng,170
1965363,6329934070427,Bếp Gas Âm Electrolux EGT7526CK - Hàng chính hãng,5900000,5900000,0,0,0.0,0,,available,backorder,19050,Electrolux,electrolux,123983.0,HiepVan,114573.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,5900000,0.0,0.0,False,>1.5tr,0%,Bếp điện/từ,0
2365901,7970379625339,Nồi Cơm Nắp Gài Toshiba RC-10JFM(H)VN (1L) - Hàng chính hãng,582000,582000,0,0,4.5,17,92.0,available,instock,18634,Toshiba,toshiba,138278.0,AM MART,127693.0,1882.0,Điện Gia Dụng,2026-08-15,True,92.0,False,582000,0.0,0.0,False,300-700k,0%,Nồi cơm điện,45
2365981,5054513596302,Nồi Cơm Nắp Gài Toshiba RC-18JFM(H)VN (1.8L) - Hàng chính hãng,606000,800000,194000,24,4.5,146,1058.0,available,instock,18634,Toshiba,toshiba,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,1058.0,False,800000,24.25,0.25,False,300-700k,20-30%,Nồi cơm điện,162
2369811,4977980780061,Bếp Gas Dương Sakura SA-ANFA - Hàng chính hãng,890000,890000,0,0,4.0,1,6.0,available,backorder,114515,SAKURA,sakura,2268.0,Sakura Official Store,2226.0,2.0,Root,2026-08-15,True,6.0,False,890000,0.0,0.0,False,700k-1.5tr,0%,Bếp điện/từ,1
2369817,1790388645670,Bếp Gas Dương Sakura SA-650G - Hàng chính hãng,1090000,1090000,0,0,5.0,1,,available,backorder,114515,SAKURA,sakura,2268.0,Sakura Official Store,2226.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,1090000,0.0,0.0,False,700k-1.5tr,0%,Bếp điện/từ,2
2386315,9266793419707,Bếp Nướng Điện Lock&Lock Electric Grill EJG231 (2000W) - Hàng Chính Hãng,749000,1350000,601000,45,4.6,34,151.0,available,backorder,48077,LocknLock,locknlock,195742.0,Điện Máy Vymart,182775.0,1882.0,Điện Gia Dụng,2026-08-15,True,151.0,False,1350000,44.51851851851852,0.48148148148148096,False,700k-1.5tr,30-50%,Bếp điện/từ,60
2394877,4043054856755,Bếp Gas Hồng Ngoại Đôi Sunhouse SHB004MT - Hàng chính hãng,653000,1565000,912000,58,4.5,498,4435.0,available,instock,41048,Sunhouse,sunhouse,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,4435.0,False,1565000,58.27476038338658,0.27476038338657816,False,300-700k,>50%,Bếp điện/từ,506
2407197,9378839672844,Lò Vi Sóng Có Nướng Sharp R-G322VN-S (23L) - Hàng chính hãng,1975000,3500000,1525000,44,4.6,51,241.0,available,instock,19912,Sharp,sharp,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,241.0,False,3500000,43.57142857142857,0.4285714285714306,False,>1.5tr,30-50%,Lò vi sóng/nướng,63
2590095,9663130945439,Bếp Từ Kaff KF-3850SL - Hàng chính hãng,15660000,15660000,0,0,0.0,0,,available,backorder,154221,KAFF,kaff,158745.0,Bếp Bình Minh Bình Dương,146217.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,15660000,0.0,0.0,False,>1.5tr,0%,Bếp điện/từ,0
2690569,7052543137920, Bếp Từ Rommelsbacher CT3410IN - Hàng chính hãng,5500000,5500000,0,0,5.0,1,3.0,available,backorder,192121,Rommelsbacher,rommelsbacher,20256.0,Telovietnam,19746.0,1882.0,Điện Gia Dụng,2026-08-15,True,3.0,False,5500000,0.0,0.0,False,>1.5tr,0%,Bếp điện/từ,26
2775717,5716072005038,Lò Nướng Sanaky VH-259S2D (25L) - Hàng chính hãng,1800000,1800000,0,0,0.0,0,1.0,available,backorder,40633,Sanaky,sanaky,292953.0,ĐIỆN MÁY TẤN TÀI,280276.0,1882.0,Điện Gia Dụng,2026-08-15,True,1.0,False,1800000,0.0,0.0,False,>1.5tr,0%,Lò vi sóng/nướng,0
2776923,7978467480006,Lò Nướng Sanaky VH-5099N2D (50L) - Hàng chính hãng,3100000,3100000,0,0,0.0,0,,available,backorder,40633,Sanaky,sanaky,292953.0,ĐIỆN MÁY TẤN TÀI,280276.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,3100000,0.0,0.0,False,>1.5tr,0%,Lò vi sóng/nướng,0
2777547,4326113836463,Lò Nướng Sanaky VH-5088N2D (50L) - Hàng chính hãng,2500000,2500000,0,0,0.0,0,,available,backorder,40633,Sanaky,sanaky,184067.0,Siêu Thị Điện Máy Từ Sơn,171102.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,2500000,0.0,0.0,False,>1.5tr,0%,Lò vi sóng/nướng,0
2778291,7677344527222,Lò Nướng Sanaky VH-129N2D (120 Lít) - Hàng chính hãng,3469000,5900000,2431000,41,0.0,0,5.0,available,backorder,40633,Sanaky,sanaky,218.0,Gia Khang,178.0,1882.0,Điện Gia Dụng,2026-08-15,True,5.0,False,5900000,41.20338983050848,0.2033898305084776,False,>1.5tr,30-50%,Lò vi sóng/nướng,0
2891533,3066291963988,Nồi cơm điện nắp gài Panasonic PANC-SR-MVP187NRA (1.8L) - Hàng Chính Hãng,1750000,1750000,0,0,0.0,0,,available,backorder,18804,Panasonic,panasonic,184067.0,Siêu Thị Điện Máy Từ Sơn,171102.0,1343.0,CHƯƠNG TRÌNH KHUYẾN MẠI KHÁC,2026-08-15,False,0.0,False,1750000,0.0,0.0,False,>1.5tr,0%,Nồi cơm điện,0
3480333,1675525008344,Bình Đun Siêu Tốc 2 lớp Lock&Lock EJK738WHT (1.7 Lít) - Trắng - Hàng chính hãng,544040,938000,393960,42,4.6,2557,15314.0,available,instock,48077,LocknLock,locknlock,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,15314.0,False,938000,42.0,0.0,False,300-700k,30-50%,Ấm đun nước/Bình siêu tốc,2585
3873821,2764971150116,Máy Xay Thịt Philips HR1393 – 0.7 Lít - Trắng - Hàng Nhập Khẩu,715000,715000,0,0,5.0,1,3.0,available,backorder,19018,Philips,philips,11119.0,GIA DỤNG VIỆT,10842.0,2.0,Root,2026-08-15,True,3.0,False,715000,0.0,0.0,False,700k-1.5tr,0%,Máy xay,21
3946749,9413196723478,Bếp Từ Đôi Cảm Ứng KAFF KF-073II - Hàng Chính Hãng,6950000,6950000,0,0,5.0,2,3.0,available,backorder,154221,KAFF,kaff,168717.0,KingHomeSG,155753.0,1882.0,Điện Gia Dụng,2026-08-15,True,3.0,False,6950000,0.0,0.0,False,>1.5tr,0%,Bếp điện/từ,14
4034695,3302141427034,Nồi Cơm Điện Nắp Rời Sharp KSH-D55V (Trắng) - Hàng chính hãng,2450000,2450000,0,0,0.0,0,1.0,available,backorder,19912,Sharp,sharp,184067.0,Siêu Thị Điện Máy Từ Sơn,171102.0,1882.0,Điện Gia Dụng,2026-08-15,True,1.0,False,2450000,0.0,0.0,False,>1.5tr,0%,Nồi cơm điện,0
4440957,4920947385533,Bếp Điện Từ Canzy CZ-86R - Hàng Chính Hãng,14980000,14980000,0,0,5.0,1,2.0,available,backorder,185805,Canzy,canzy,168717.0,KingHomeSG,155753.0,1882.0,Điện Gia Dụng,2026-08-15,True,2.0,False,14980000,0.0,0.0,False,>1.5tr,0%,Bếp điện/từ,1
4534531,2558057366610,Máy Làm Sữa Chua Lock&Lock EJY110SLV (1000ml) - Hàng chính hãng,427460,737000,309540,42,4.5,904,8225.0,available,instock,48077,LocknLock,locknlock,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,8225.0,False,737000,42.0,0.0,False,300-700k,30-50%,Máy làm sữa chua,930
4701559,3002117730471,Ấm Điện Thủy Tinh Siêu Tốc Có Điều Chỉnh Nhiệt Độ Lock&Lock EJK341 (1.8L) - Hàng chính hãng,879000,1450000,571000,39,5.0,1,4.0,available,backorder,48077,LocknLock,locknlock,88331.0,LATH SHOP,82081.0,1882.0,Điện Gia Dụng,2026-08-15,True,4.0,False,1450000,39.37931034482759,0.3793103448275872,False,700k-1.5tr,30-50%,Ấm đun nước/Bình siêu tốc,30
4754633,1112433547232,Máy Đánh Trứng Philips HR3705 (300W) - Hàng Chính Hãng,644000,820000,176000,21,4.7,800,3972.0,available,instock,19018,Philips,philips,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,3972.0,False,820000,21.463414634146343,0.46341463414634276,False,300-700k,20-30%,Máy đánh trứng,825
6618607,6408814342486,Nồi cơm điện nắp gài Sunhouse Happy Time HTD8521P (1.8 Lít) - Hồng - Hàng chính hãng,525000,525000,0,0,0.0,0,,available,backorder,41048,Sunhouse,sunhouse,261657.0,giadung 01 store,248697.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,525000,0.0,0.0,False,300-700k,0%,Nồi cơm điện,0
6768703,1059522512637,Nồi Cơm Điện Nắp Gài Sunhouse SHD8217W (1.2L) - Hàng chính hãng,595000,595000,0,0,5.0,1,1.0,available,backorder,41048,Sunhouse,sunhouse,261657.0,giadung 01 store,248697.0,1882.0,Điện Gia Dụng,2026-08-15,True,1.0,False,595000,0.0,0.0,False,300-700k,0%,Nồi cơm điện,30
6954511,3153189561316,Bếp điện từ đôi Bonucci BNC72168LS - Hàng chính hãng,19665000,19665000,0,0,0.0,0,,available,backorder,237495,Bonucci,bonucci,12442.0,Thế Giới Bếp Nhập Khẩu,12108.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,19665000,0.0,0.0,False,>1.5tr,0%,Bếp điện/từ,0
6954583,4420744651553,Bếp Từ Đôi Bonucci  BNC72066LS - Hàng chính hãng,18765000,18765000,0,0,0.0,0,,available,backorder,237495,Bonucci,bonucci,12442.0,Thế Giới Bếp Nhập Khẩu,12108.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,18765000,0.0,0.0,False,>1.5tr,0%,Bếp điện/từ,0
6959433,4707366790496,Nồi Cơm Điện Sunhouse SHD8616 (1.8L) - Hàng chính hãng,1100000,1100000,0,0,0.0,0,,available,backorder,41048,Sunhouse,sunhouse,292953.0,ĐIỆN MÁY TẤN TÀI,280276.0,2.0,Root,2026-08-15,False,0.0,False,1100000,0.0,0.0,False,700k-1.5tr,0%,Nồi cơm điện,0
6959449,6774859297464,Bếp Hồng Ngoại Cảm Ứng Sunhouse SHD6005 (2000W) - Hàng chính hãng,1090000,1090000,0,0,0.0,0,,available,backorder,41048,Sunhouse,sunhouse,292953.0,ĐIỆN MÁY TẤN TÀI,280276.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,1090000,0.0,0.0,False,700k-1.5tr,0%,Bếp điện/từ,0
7171913,6745740365548,Bếp Hồng Ngoại Cảm Ứng Sunhouse SHD 6011 (2000W) - Hàng chính hãng,865300,865300,0,0,0.0,0,,available,backorder,41048,Sunhouse,sunhouse,247324.0,Cửa hàng Phương Phương,234356.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,865300,0.0,0.0,False,700k-1.5tr,0%,Bếp điện/từ,0
7285805,2625925670121,Nồi Cơm Điện Cao Tần Kangaroo KG599N (1.8L) - Hàng chính hãng,2219000,3560000,1341000,38,3.1,8,109.0,available,instock,19589,Kangaroo,kangaroo,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,109.0,False,3560000,37.6685393258427,0.33146067415729874,False,>1.5tr,30-50%,Nồi cơm điện,12
7286651,1886830783660,Bếp Gas Dương Đôi Mặt Kính Sunhouse SHB 3226 - Hàng chính hãng,900000,900000,0,0,4.7,7,24.0,available,backorder,41048,Sunhouse,sunhouse,11119.0,GIA DỤNG VIỆT,10842.0,2.0,Root,2026-08-15,True,24.0,False,900000,0.0,0.0,False,700k-1.5tr,0%,Bếp điện/từ,12
8176605,1323680064834,Bình Thủy Điện Sunhouse SHD1542 (4.5 lít) Trắng - Hàng chính hãng,1223000,1223000,0,0,0.0,0,1.0,available,backorder,41048,Sunhouse,sunhouse,11119.0,GIA DỤNG VIỆT,10842.0,1882.0,Điện Gia Dụng,2026-08-15,True,1.0,False,1223000,0.0,0.0,False,700k-1.5tr,0%,Bình giữ nhiệt,0
8420020,5109331148063,Nồi Cơm Điện Kangaroo KG822 (1.2L) - Hàng chính hãng,711000,1160000,449000,39,4.6,253,910.0,available,instock,19589,Kangaroo,kangaroo,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,910.0,False,1160000,38.70689655172414,0.29310344827585766,False,700k-1.5tr,30-50%,Nồi cơm điện,259
9423260,2536351806490,Nồi Áp Suất Điện Đa Năng Sunhouse SHD1550 Màu Ngẫu Nhiên - Hàng chính hãng,1326000,1326000,0,0,0.0,0,4.0,available,backorder,41048,Sunhouse,sunhouse,11119.0,GIA DỤNG VIỆT,10842.0,1882.0,Điện Gia Dụng,2026-08-15,True,4.0,False,1326000,0.0,0.0,False,700k-1.5tr,0%,Nồi áp suất,0
9423504,5802153609636,Nồi Áp Suất Điện Đa Năng Sunhouse SHD1756 Màu Ngẫu Nhiên - Hàng chính hãng,1613000,1613000,0,0,0.0,0,,available,backorder,41048,Sunhouse,sunhouse,11119.0,GIA DỤNG VIỆT,10842.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,1613000,0.0,0.0,False,>1.5tr,0%,Nồi áp suất,0
10005110,6297921731227,Máy Hút Mùi Bếp Âm Tủ 7 Tấc KAFF KF-TL70H - Hàng Chính Hãng,2739000,2739000,0,0,4.0,4,17.0,available,backorder,154221,KAFF,kaff,168717.0,KingHomeSG,155753.0,1882.0,Điện Gia Dụng,2026-08-15,True,17.0,False,2739000,0.0,0.0,False,>1.5tr,0%,Máy hút mùi,16
